sku_id,current_stock,safety_stock,reorder_point,lead_time_days,inbound_shipment_qty,supplier_id
SKU0001,963,282,631,10,127,SUP003
SKU0002,581,213,428,6,36,SUP007
SKU0003,395,108,259,5,19,SUP006
SKU0004,375,113,274,5,40,SUP006
SKU0005,339,160,353,5,64,SUP008
SKU0006,496,277,497,7,173,SUP009
SKU0007,715,478,852,10,60,SUP003
SKU0008,375,168,318,5,132,SUP006
SKU0009,312,81,215,5,21,SUP008
SKU0010,237,94,197,3,9,SUP001
SKU0011,677,175,443,10,30,SUP003
SKU0012,727,433,810,13,205,SUP005
SKU0013,710,352,641,7,70,SUP009
SKU0014,1143,322,722,13,185,SUP005
SKU0015,555,180,365,6,169,SUP007
SKU0016,347,192,357,5,69,SUP006
SKU0017,1166,370,774,13,325,SUP005
SKU0018,252,114,237,3,99,SUP004
SKU0019,917,354,809,13,256,SUP005
SKU0020,230,121,223,3,110,SUP004
SKU0021,350,134,301,5,50,SUP008
SKU0022,1138,255,653,13,170,SUP005
SKU0023,252,125,227,3,106,SUP001
SKU0024,1139,259,679,11,279,SUP002
SKU0025,776,322,593,10,182,SUP003
SKU0026,790,198,488,10,226,SUP003
SKU0027,164,56,148,3,2,SUP004
SKU0028,695,399,727,10,21,SUP003
SKU0029,406,122,284,6,38,SUP007
SKU0030,494,128,304,5,131,SUP006
SKU0031,534,203,384,6,157,SUP007
SKU0032,391,218,403,5,54,SUP008
SKU0033,860,387,705,10,303,SUP003
SKU0034,1102,309,769,11,337,SUP002
SKU0035,1119,432,874,13,52,SUP005
SKU0036,202,70,159,3,33,SUP004
SKU0037,502,209,377,5,141,SUP010
SKU0038,536,250,448,5,212,SUP010
SKU0039,1055,308,727,11,51,SUP002
SKU0040,438,173,341,5,64,SUP008